id,created_at,original_text,screen_name,author_id,replies,retweet_count,to,hashtags,user_mentions,urls
581957717738274819,Sat Mar 28 23:15:06 +0000 2015,"""@Ladodo69: Tarauni APC= 800,000 ........... PDP= 1243 #GEJ #OUT""👏💯",Awwal_Shubby,172933927,0,2,,#GEJ #OUT,,
581957713959247872,Sat Mar 28 23:15:05 +0000 2015,"""@Ms_Hajaar: !! @dino_melaye: Felele unit. Lokoja. Kogi west Apc 333 Pdp 110""""#SitRoom15",yinkaSaliu,187137808,0,0,,#SitRoom15,@dino_melaye,
581957703368597507,Sat Mar 28 23:15:03 +0000 2015,"""@AbouAmmaaar: 😀😂""@mahmudja: Shekau's polling unit, sambisa forest borno state: Pdp 158,832 Apc 0 Others 1""""....lolz",mshehoo,215590658,0,0,,,@mahmudja,
581957698650009600,Sat Mar 28 23:15:02 +0000 2015,So far #GEJ and #PDP should be fully aware that Nigerians are tired and angry with their administration. #NigeriaDecides,AkeemAle,432707523,0,0,,#GEJ #PDP #NigeriaDecides,,
581957683835756544,Sat Mar 28 23:14:58 +0000 2015,J'me suis mise en pdp wsh jalouser pas d'moi .....,ornella_max,624066992,0,0,,,,
581957679268126720,Sat Mar 28 23:14:57 +0000 2015,"""@Abuja_Facts: Apo Legislative Quarters Polling Unit: Presidential: APC- 356. PDP - 295. #NigeriaDecides""",MohdMohsheikh11,718804236,0,0,,#NigeriaDecides,@Abuja_Facts,
581957666609741824,Sat Mar 28 23:14:54 +0000 2015,Are party agents not allowed to vote? Cos it confounds me when I see results with PDP: 0...,OlaosunD,114018511,1,2,,,,
581957664239960065,Sat Mar 28 23:14:54 +0000 2015,"""@Dr_Yazzy: Gbongan Osun State Presidency PDP - 77 APC - 5814""#SitRoom15",yinkaSaliu,187137808,0,1,,#SitRoom15,@Dr_Yazzy,
581957654681153538,Sat Mar 28 23:14:51 +0000 2015,Pu 18 unguwar muazu kaduna south pres APC 527 PDP 2,SholeskyFX,133450319,0,1,,,,
581957651980021761,Sat Mar 28 23:14:51 +0000 2015,"Lol""@Nsikansam: Clearly Buhari is the winner but PDP votes are like Garri they swell after elections""",shellefresh,301007017,1,2,,,@Nsikansam,
